1.000003,7.000004,43.055550,0.000000,43.819187,7.000004,43.057285,16.040834,43.866493,9.041587,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000004,43.055542,0.000000,43.819180,7.000004,43.057278,16.040829,43.866489,9.041587,2.246013,10.000006,0.950644,1.972527,0.000000,0.816422,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055553,0.000000,43.819187,7.000005,43.057285,16.040836,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055523,0.000000,43.819164,7.000000,43.057255,16.040825,43.866467,9.041580,2.246014,10.000002,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055557,0.000000,43.819199,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055546,0.000000,43.819180,7.000004,43.057281,16.040833,43.866493,9.041587,2.246014,10.000008,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055565,0.000000,43.819199,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055565,0.000000,43.819202,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000007,43.057297,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055557,0.000000,43.819195,7.000007,43.057293,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000007,43.055565,0.000000,43.819199,7.000008,43.057301,16.040840,43.866508,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055565,0.000000,43.819199,7.000008,43.057297,16.040840,43.866508,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999994,43.055470,0.000000,43.819115,6.999995,43.057201,16.040802,43.866409,9.041568,2.246011,9.999990,0.950645,1.972523,0.000000,0.816416,1.153540,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000007,43.057297,16.040838,43.866508,9.041592,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999999,43.055508,0.000000,43.819149,6.999999,43.057240,16.040817,43.866451,9.041576,2.246014,9.999999,0.950644,1.972525,0.000000,0.816420,1.153547,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,6.999999,43.055504,0.000000,43.819141,7.000003,43.057236,16.040817,43.866447,9.041578,2.246010,10.000000,0.950647,1.972528,0.000000,0.816419,1.153542,0.000000,0.759566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999977,43.055351,0.000000,43.819004,6.999971,43.057083,16.040754,43.866291,9.041539,2.246010,9.999964,0.950640,1.972516,0.000000,0.816410,1.153536,0.000000,0.759575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000007,43.057297,16.040838,43.866508,9.041592,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,6.999987,43.055435,0.000000,43.819080,6.999985,43.057163,16.040789,43.866379,9.041559,2.246014,9.999985,0.950644,1.972519,0.000000,0.816414,1.153541,0.000000,0.759573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055561,0.000000,43.819199,7.000007,43.057293,16.040840,43.866508,9.041593,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055561,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041592,2.246014,10.000009,0.950645,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000009,6.999847,43.054733,0.000000,43.818348,6.999868,43.056477,16.040520,43.865646,9.041456,2.245959,9.999751,0.950623,1.972501,0.000000,0.816436,1.153551,0.000000,0.759576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000005,43.055550,0.000000,43.819183,7.000005,43.057285,16.040836,43.866497,9.041589,2.246013,10.000008,0.950645,1.972528,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,7.000006,43.055561,0.000000,43.819199,7.000009,43.057301,16.040842,43.866512,9.041593,2.246015,10.000011,0.950647,1.972528,0.000000,0.816421,1.153548,0.000000,0.759566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055569,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
