1.000003,7.000004,43.055550,0.000000,43.819187,7.000004,43.057285,16.040834,43.866493,9.041587,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,7.000006,43.055561,0.000000,43.819195,7.000008,43.057297,16.040842,43.866508,9.041593,2.246016,10.000010,0.950646,1.972528,0.000000,0.816421,1.153548,0.000000,0.759565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,6.999816,43.054565,0.000000,43.818180,6.999837,43.056309,16.040462,43.865463,9.041419,2.245958,9.999717,0.950624,1.972497,0.000000,0.816430,1.153546,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999943,43.055134,0.000000,43.818806,6.999943,43.056896,16.040668,43.866058,9.041493,2.245993,9.999908,0.950637,1.972504,0.000000,0.816401,1.153522,0.000000,0.759575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000010,6.999845,43.054695,0.000000,43.818317,6.999864,43.056438,16.040501,43.865601,9.041450,2.245948,9.999733,0.950623,1.972496,0.000000,0.816431,1.153550,0.000000,0.759583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055553,0.000000,43.819187,7.000005,43.057285,16.040836,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,7.000000,43.055523,0.000000,43.819164,7.000000,43.057255,16.040825,43.866470,9.041579,2.246014,10.000002,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055550,0.000000,43.819187,7.000006,43.057285,16.040834,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000005,6.999980,43.055367,0.000000,43.819012,6.999979,43.057095,16.040756,43.866302,9.041541,2.246006,9.999965,0.950643,1.972519,0.000000,0.816409,1.153534,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999988,43.055428,0.000000,43.819073,6.999990,43.057156,16.040783,43.866367,9.041556,2.246008,9.999980,0.950645,1.972522,0.000000,0.816412,1.153537,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,7.000000,43.055519,0.000000,43.819164,7.000000,43.057255,16.040825,43.866467,9.041579,2.246014,10.000002,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999993,43.055473,0.000000,43.819118,6.999992,43.057205,16.040804,43.866417,9.041569,2.246012,9.999992,0.950645,1.972523,0.000000,0.816418,1.153545,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055550,0.000000,43.819187,7.000004,43.057281,16.040834,43.866493,9.041587,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000001,43.055527,0.000000,43.819168,7.000001,43.057262,16.040827,43.866470,9.041581,2.246014,10.000004,0.950645,1.972525,0.000000,0.816420,1.153546,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055557,0.000000,43.819199,7.000007,43.057293,16.040840,43.866508,9.041591,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055527,0.000000,43.819172,7.000002,43.057262,16.040829,43.866478,9.041583,2.246013,10.000004,0.950645,1.972527,0.000000,0.816421,1.153545,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055515,0.000000,43.819157,6.999999,43.057247,16.040823,43.866463,9.041579,2.246014,10.000000,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000010,6.999895,43.054840,0.000000,43.818527,6.999886,43.056610,16.040565,43.865780,9.041426,2.246006,9.999847,0.950626,1.972479,0.000000,0.816401,1.153516,0.000000,0.759579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055557,0.000000,43.819195,7.000007,43.057301,16.040840,43.866508,9.041593,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,6.999918,43.054955,0.000000,43.818623,6.999908,43.056702,16.040602,43.865868,9.041453,2.245989,9.999862,0.950628,1.972496,0.000000,0.816393,1.153515,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999328,6.996132,43.031334,0.000000,43.795452,6.996022,43.033413,16.031937,43.841766,9.036234,2.244766,9.994520,0.949836,1.971384,0.000000,0.815859,1.152667,0.000000,0.759363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999927,43.055016,0.000000,43.818668,6.999920,43.056751,16.040619,43.865932,9.041463,2.246002,9.999883,0.950625,1.972495,0.000000,0.816409,1.153517,0.000000,0.759587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000005,43.055557,0.000000,43.819191,7.000007,43.057293,16.040838,43.866508,9.041591,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999957,6.999642,43.053421,0.000000,43.817154,6.999631,43.055180,16.040047,43.864319,9.041118,2.245928,9.999525,0.950583,1.972413,0.000000,0.816378,1.153471,0.000000,0.759583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000004,43.055550,0.000000,43.819191,7.000006,43.057285,16.040836,43.866501,9.041589,2.246014,10.000009,0.950646,1.972527,0.000000,0.816421,1.153547,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,7.000005,43.055561,0.000000,43.819195,7.000008,43.057301,16.040840,43.866508,9.041593,2.246015,10.000010,0.950647,1.972528,0.000000,0.816421,1.153548,0.000000,0.759566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,7.000001,43.055527,0.000000,43.819164,7.000001,43.057262,16.040827,43.866478,9.041583,2.246011,10.000002,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999691,6.998439,43.045551,0.000000,43.809368,6.998359,43.047352,16.037146,43.856194,9.039350,2.245444,9.997712,0.950264,1.972070,0.000000,0.816189,1.153224,0.000000,0.759480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999691,6.998384,43.045628,0.000000,43.809521,6.998395,43.047558,16.037212,43.856308,9.039351,2.245498,9.997723,0.950265,1.972076,0.000000,0.816191,1.153281,0.000000,0.759535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000008,43.057297,16.040838,43.866508,9.041592,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055550,0.000000,43.819187,7.000005,43.057285,16.040836,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999981,6.999913,43.054924,0.000000,43.818600,6.999919,43.056667,16.040588,43.865860,9.041450,2.245984,9.999871,0.950619,1.972490,0.000000,0.816414,1.153509,0.000000,0.759599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000008,43.057301,16.040840,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999978,6.999884,43.054764,0.000000,43.818455,6.999898,43.056496,16.040524,43.865700,9.041392,2.245987,9.999846,0.950612,1.972477,0.000000,0.816410,1.153529,0.000000,0.759594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055557,0.000000,43.819187,7.000008,43.057289,16.040838,43.866508,9.041591,2.246013,10.000009,0.950646,1.972529,0.000000,0.816422,1.153547,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999997,43.055496,0.000000,43.819134,7.000000,43.057224,16.040812,43.866436,9.041575,2.246010,9.999996,0.950645,1.972525,0.000000,0.816419,1.153543,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055550,0.000000,43.819187,7.000005,43.057285,16.040836,43.866501,9.041588,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055546,0.000000,43.819187,7.000005,43.057281,16.040834,43.866493,9.041587,2.246013,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055538,0.000000,43.819176,7.000002,43.057274,16.040831,43.866486,9.041585,2.246014,10.000006,0.950645,1.972527,0.000000,0.816421,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866508,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000008,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
