0.999308,7.000091,13.188703,16.000296,16.076618,7.000004,13.198737,16.000689,16.081104,9.056582,2.027183,9.928893,0.833330,1.772087,0.000000,0.963586,0.000000,28.043034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999272,6.998748,13.185951,15.997182,16.074430,6.998912,13.195899,15.997669,16.078384,9.054964,2.027095,9.926739,0.833428,1.771517,0.000000,0.963679,0.000000,28.038517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999594,7.000636,13.189487,16.001156,16.076883,7.000046,13.199486,16.001225,16.081284,9.057052,2.027101,9.929052,0.833602,1.772248,0.000000,0.963684,0.000000,28.044315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999166,6.998954,13.186055,15.996813,16.072784,6.998277,13.195951,15.997050,16.077164,9.054088,2.026798,9.926397,0.833330,1.771392,0.000000,0.963303,0.000000,28.036919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999109,6.999188,13.187014,15.998407,16.075796,6.999627,13.197068,15.999088,16.079874,9.055422,2.027274,9.927929,0.833251,1.771625,0.000000,0.963559,0.000000,28.040501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999122,6.997819,13.184081,15.994958,16.073414,6.998479,13.193868,15.995626,16.076885,9.053567,2.027326,9.925506,0.833334,1.770975,0.000000,0.963637,0.000000,28.035685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999235,6.999866,13.188227,15.999774,16.076416,6.999898,13.198283,16.000265,16.080841,9.056273,2.027236,9.928658,0.833276,1.771985,0.000000,0.963565,0.000000,28.042376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999529,7.000743,13.189862,16.001549,16.077225,7.000271,13.199852,16.001690,16.081758,9.057253,2.027078,9.929408,0.833491,1.772331,0.000000,0.963598,0.000000,28.044859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999285,6.999295,13.187368,15.998751,16.075100,6.999416,13.197424,15.999123,16.079353,9.055577,2.026976,9.927895,0.833331,1.771805,0.000000,0.963506,0.000000,28.040112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999154,6.999226,13.187300,15.998695,16.075384,6.999498,13.197386,15.999277,16.079727,9.055685,2.027061,9.928047,0.833267,1.771807,0.000000,0.963574,0.000000,28.040363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999675,7.000515,13.189257,16.000904,16.076542,6.999879,13.199283,16.000921,16.080952,9.056904,2.027013,9.928785,0.833691,1.772173,0.000000,0.963692,0.000000,28.043888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999246,6.999018,13.186651,15.998011,16.074224,6.998991,13.196843,15.998404,16.078449,9.055170,2.026780,9.927374,0.833328,1.771758,0.000000,0.963458,0.000000,28.038706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999353,7.000154,13.188753,16.000368,16.076702,7.000041,13.198768,16.000723,16.081158,9.056616,2.027195,9.928907,0.833351,1.772118,0.000000,0.963616,0.000000,28.043240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999517,7.000261,13.188925,16.000406,16.075768,6.999686,13.198956,16.000477,16.080320,9.056461,2.026788,9.928631,0.833458,1.772174,0.000000,0.963435,0.000000,28.042473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999554,7.000849,13.190007,16.001768,16.077316,7.000278,13.200039,16.001850,16.081882,9.057370,2.027075,9.929506,0.833494,1.772401,0.000000,0.963616,0.000000,28.045126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999472,7.000565,13.189472,16.001223,16.077187,7.000197,13.199512,16.001425,16.081665,9.057089,2.027184,9.929274,0.833454,1.772297,0.000000,0.963658,0.000000,28.044487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999610,7.000588,13.189276,16.001085,16.076813,6.999943,13.199376,16.001085,16.081169,9.056955,2.027111,9.928953,0.833581,1.772272,0.000000,0.963721,0.000000,28.044117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999443,7.000125,13.188633,16.000149,16.075722,6.999656,13.198731,16.000269,16.080214,9.056316,2.026829,9.928523,0.833389,1.772110,0.000000,0.963417,0.000000,28.042137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999110,6.998036,13.184755,15.995584,16.073250,6.998422,13.194414,15.996117,16.076973,9.054033,2.026896,9.926002,0.833186,1.771161,0.000000,0.963611,0.000000,28.035942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999513,7.000384,13.189155,16.000727,16.076206,6.999851,13.199197,16.000820,16.080736,9.056683,2.026882,9.928867,0.833454,1.772220,0.000000,0.963488,0.000000,28.043102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999417,7.000260,13.189079,16.000689,16.076628,7.000036,13.199098,16.000954,16.081123,9.056789,2.027061,9.929013,0.833434,1.772170,0.000000,0.963611,0.000000,28.043398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999246,6.998725,13.185968,15.996606,16.072321,6.998235,13.195884,15.997101,16.077068,9.054739,2.026336,9.926380,0.833411,1.771513,0.000000,0.963302,0.000000,28.036879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999552,7.000582,13.189543,16.001186,16.077015,7.000129,13.199533,16.001369,16.081486,9.057112,2.027071,9.929134,0.833560,1.772244,0.000000,0.963669,0.000000,28.044437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999240,6.999722,13.188009,15.999587,16.076172,6.999809,13.198131,16.000076,16.080597,9.056218,2.027168,9.928535,0.833279,1.771995,0.000000,0.963557,0.000000,28.041981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999571,7.000433,13.189302,16.000858,16.076286,6.999915,13.199307,16.000931,16.080820,9.056795,2.026845,9.928898,0.833520,1.772227,0.000000,0.963500,0.000000,28.043385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999379,7.000162,13.188744,16.000399,16.076595,6.999961,13.198819,16.000673,16.080990,9.056604,2.027159,9.928836,0.833370,1.772129,0.000000,0.963592,0.000000,28.043131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999388,6.999807,13.188147,15.999682,16.075745,6.999603,13.198228,15.999964,16.080109,9.056133,2.027021,9.928373,0.833411,1.772000,0.000000,0.963557,0.000000,28.041603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999360,6.999764,13.188052,15.999600,16.075783,6.999647,13.198153,15.999887,16.080093,9.056105,2.027054,9.928355,0.833358,1.771992,0.000000,0.963556,0.000000,28.041580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999240,6.999570,13.187777,15.999283,16.075750,6.999651,13.197873,15.999729,16.080118,9.055989,2.027093,9.928318,0.833277,1.771936,0.000000,0.963556,0.000000,28.041265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999436,7.000126,13.188684,16.000244,16.075848,6.999732,13.198794,16.000410,16.080368,9.056412,2.026846,9.928628,0.833358,1.772147,0.000000,0.963424,0.000000,28.042280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999365,7.000251,13.188932,16.000603,16.076878,7.000094,13.198986,16.000933,16.081335,9.056774,2.027194,9.929003,0.833362,1.772165,0.000000,0.963624,0.000000,28.043608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999597,7.000823,13.189854,16.001675,16.077297,7.000168,13.199914,16.001730,16.081831,9.057348,2.027125,9.929333,0.833579,1.772355,0.000000,0.963704,0.000000,28.045147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999466,7.000263,13.189041,16.000540,16.076412,6.999936,13.198996,16.000774,16.080868,9.056665,2.027003,9.928860,0.833470,1.772132,0.000000,0.963575,0.000000,28.043125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999322,6.999960,13.188463,16.000025,16.076258,6.999842,13.198516,16.000385,16.080702,9.056392,2.027128,9.928697,0.833340,1.772057,0.000000,0.963576,0.000000,28.042431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999443,7.000439,13.189322,16.001009,16.076727,7.000072,13.199388,16.001192,16.081287,9.056953,2.027065,9.929167,0.833389,1.772296,0.000000,0.963564,0.000000,28.043785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999619,7.000873,13.190027,16.001780,16.077160,7.000204,13.200066,16.001776,16.081732,9.057362,2.027014,9.929424,0.833549,1.772388,0.000000,0.963619,0.000000,28.045071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999579,7.000609,13.189455,16.001123,16.076595,6.999988,13.199529,16.001137,16.081078,9.056898,2.026952,9.929070,0.833491,1.772278,0.000000,0.963530,0.000000,28.043869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999255,6.999845,13.188244,15.999780,16.076460,6.999943,13.198271,16.000233,16.080784,9.056238,2.027238,9.928621,0.833274,1.771959,0.000000,0.963571,0.000000,28.042416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999244,6.999795,13.188215,15.999785,16.076385,6.999928,13.198289,16.000286,16.080830,9.056299,2.027200,9.928680,0.833274,1.772011,0.000000,0.963559,0.000000,28.042339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999691,7.000644,13.189323,16.001156,16.076691,6.999883,13.199456,16.001083,16.081089,9.056998,2.027061,9.928912,0.833645,1.772278,0.000000,0.963719,0.000000,28.044125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999560,7.000444,13.189193,16.000753,16.076075,6.999790,13.199243,16.000763,16.080639,9.056652,2.026832,9.928798,0.833487,1.772200,0.000000,0.963441,0.000000,28.043140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999284,7.000139,13.188800,16.000416,16.076912,7.000122,13.198834,16.000839,16.081337,9.056635,2.027254,9.928978,0.833301,1.772095,0.000000,0.963576,0.000000,28.043427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999261,6.999979,13.188475,16.000046,16.076700,7.000024,13.198510,16.000477,16.081020,9.056398,2.027261,9.928749,0.833292,1.771982,0.000000,0.963575,0.000000,28.042873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999179,6.998821,13.186113,15.997334,16.074831,6.999220,13.196104,15.997970,16.078930,9.054935,2.027296,9.927124,0.833270,1.771512,0.000000,0.963562,0.000000,28.038914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999684,7.000706,13.189529,16.001287,16.076782,6.999983,13.199599,16.001209,16.081171,9.057054,2.027012,9.929031,0.833655,1.772278,0.000000,0.963678,0.000000,28.044315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999239,7.000000,13.188545,16.000124,16.076893,7.000143,13.198562,16.000637,16.081282,9.056448,2.027319,9.928896,0.833261,1.772017,0.000000,0.963555,0.000000,28.043137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999301,6.999969,13.188498,16.000137,16.076496,6.999963,13.198585,16.000547,16.080976,9.056528,2.027150,9.928800,0.833302,1.772122,0.000000,0.963570,0.000000,28.042789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999697,7.000782,13.189606,16.001400,16.076818,6.999983,13.199693,16.001278,16.081202,9.057093,2.027031,9.929085,0.833642,1.772322,0.000000,0.963690,0.000000,28.044447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999347,6.999878,13.188442,15.999846,16.075989,6.999787,13.198405,16.000183,16.080383,9.056273,2.026988,9.928568,0.833375,1.772020,0.000000,0.963529,0.000000,28.042051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999397,6.999798,13.188087,15.999605,16.075325,6.999477,13.198241,15.999824,16.079792,9.056061,2.026820,9.928268,0.833363,1.772046,0.000000,0.963424,0.000000,28.041172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999611,7.000604,13.189329,16.001156,16.076820,6.999946,13.199444,16.001171,16.081228,9.056998,2.027083,9.928997,0.833588,1.772308,0.000000,0.963706,0.000000,28.044170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999588,7.000465,13.189389,16.000885,16.076305,6.999900,13.199365,16.001011,16.080952,9.056959,2.026870,9.928905,0.833572,1.772248,0.000000,0.963551,0.000000,28.043640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999597,7.000726,13.189670,16.001410,16.077112,7.000143,13.199704,16.001446,16.081516,9.057154,2.027101,9.929216,0.833576,1.772294,0.000000,0.963675,0.000000,28.044668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999171,6.999706,13.187939,15.999388,16.076385,6.999894,13.197921,15.999961,16.080662,9.055986,2.027314,9.928474,0.833244,1.771814,0.000000,0.963550,0.000000,28.041965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999246,6.999933,13.188460,16.000036,16.076559,7.000007,13.198506,16.000505,16.080982,9.056418,2.027226,9.928801,0.833281,1.772047,0.000000,0.963548,0.000000,28.042732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999409,7.000005,13.188505,16.000086,16.075928,6.999720,13.198596,16.000307,16.080397,9.056401,2.027002,9.928613,0.833377,1.772121,0.000000,0.963547,0.000000,28.042175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999486,7.000718,13.189877,16.001554,16.077232,7.000326,13.199894,16.001717,16.081772,9.057194,2.027054,9.929468,0.833404,1.772336,0.000000,0.963526,0.000000,28.044790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999159,6.999350,13.187380,15.998832,16.075821,6.999693,13.197442,15.999416,16.080116,9.055729,2.027219,9.928165,0.833209,1.771801,0.000000,0.963550,0.000000,28.040955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999447,7.000451,13.189244,16.000959,16.076946,7.000108,13.199301,16.001169,16.081417,9.056952,2.027162,9.929128,0.833426,1.772254,0.000000,0.963643,0.000000,28.044029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999534,7.000233,13.188955,16.000433,16.075882,6.999755,13.198937,16.000549,16.080404,9.056548,2.026804,9.928667,0.833507,1.772175,0.000000,0.963488,0.000000,28.042572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999663,7.000653,13.189556,16.001240,16.076601,6.999976,13.199609,16.001196,16.081110,9.057026,2.026915,9.929037,0.833607,1.772276,0.000000,0.963584,0.000000,28.044113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999317,7.000168,13.188755,16.000364,16.076893,7.000091,13.198783,16.000748,16.081264,9.056572,2.027270,9.928911,0.833338,1.772054,0.000000,0.963593,0.000000,28.043381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999276,6.999722,13.188074,15.999620,16.075970,6.999711,13.198177,16.000050,16.080379,9.056192,2.027095,9.928486,0.833330,1.771989,0.000000,0.963572,0.000000,28.041756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999684,7.000580,13.189169,16.001011,16.076576,6.999816,13.199322,16.000923,16.080936,9.056886,2.027066,9.928841,0.833648,1.772279,0.000000,0.963724,0.000000,28.043844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999654,7.000777,13.189676,16.001451,16.077000,7.000067,13.199732,16.001404,16.081413,9.057167,2.027077,9.929176,0.833625,1.772323,0.000000,0.963692,0.000000,28.044643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999336,6.999737,13.188213,15.999689,16.075726,6.999632,13.198258,16.000038,16.080164,9.056198,2.026966,9.928426,0.833407,1.771987,0.000000,0.963569,0.000000,28.041576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999513,6.999683,13.187738,15.999034,16.074924,6.999207,13.197667,15.999269,16.079285,9.055992,2.026874,9.927748,0.833635,1.771905,0.000000,0.963651,0.000000,28.040911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999480,7.000215,13.188939,16.000404,16.076103,6.999794,13.198924,16.000580,16.080599,9.056581,2.026941,9.928742,0.833470,1.772153,0.000000,0.963556,0.000000,28.042744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
