1.021353,3.863104,3.882561,3.958607,3.831611,3.766233,3.242506,3.639476,3.622556,3.454543,3.442358,3.771054,3.740385,3.756640,4.225438,0.000000,3.382467,0.672803,0.000000,0.481527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.992150,3.861946,3.865200,3.990646,3.774280,3.754055,3.219164,3.610235,3.609642,3.435524,3.424215,3.772705,3.639480,3.863664,4.413300,0.000000,3.308348,0.692010,0.000000,0.384970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.978755,3.909735,3.866719,3.981883,3.749239,3.771866,3.250381,3.659336,3.631012,3.391979,3.420304,3.740798,3.660755,3.890721,4.444381,0.000000,3.165415,0.736807,0.000000,0.404349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.985107,3.949340,3.917059,4.048031,3.726866,3.802893,3.130011,3.632675,3.631475,3.375806,3.438028,3.784361,3.706337,4.000522,4.407008,0.000000,3.218600,0.529284,0.000000,0.365565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.018414,3.742547,3.974529,4.035673,3.737584,3.644750,3.151037,3.633781,3.585112,3.548813,3.481657,3.818578,3.579994,3.919886,4.467620,0.000000,3.716956,0.627735,0.000000,0.289615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.048623,3.999886,3.834978,3.930441,3.919278,3.777789,3.299388,3.588835,3.643594,3.534083,3.408609,3.798174,3.902063,3.779293,4.179141,0.000000,3.437214,0.809068,0.000000,0.581414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.002056,3.934444,3.850283,3.934987,3.812664,3.750997,3.231625,3.582107,3.581192,3.463148,3.408788,3.733778,3.740589,3.788850,4.201939,0.000000,3.307237,0.780141,0.000000,0.409518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972448,3.914764,3.863999,3.985806,3.747349,3.784857,3.234190,3.662897,3.621824,3.367982,3.422124,3.731398,3.641578,3.880051,4.417593,0.000000,3.131307,0.715923,0.000000,0.386332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.986701,3.838177,3.927950,3.999357,3.698670,3.729807,3.124163,3.668852,3.565676,3.406396,3.475121,3.716553,3.618908,3.867424,4.252235,0.000000,3.377354,0.572707,0.000000,0.307938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.034921,3.881539,3.836962,3.901396,3.910458,3.699404,3.333051,3.613227,3.624269,3.642726,3.454158,3.757536,3.903388,3.675205,4.003448,0.000000,3.821350,0.818286,0.000000,0.462238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.011737,4.005931,3.687886,3.772647,3.899294,3.748526,3.221902,3.531404,3.532852,3.417393,3.353502,3.590049,3.981483,3.369922,3.444131,0.000000,3.260873,0.725414,0.000000,0.496630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.991675,4.000061,3.603976,3.720459,3.852326,3.742167,3.172870,3.484143,3.469471,3.317534,3.342830,3.481604,4.000780,3.202293,3.114227,0.000000,3.145791,0.650725,0.000000,0.411695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.960720,4.005167,3.608457,3.777629,3.783051,3.781717,3.152860,3.501666,3.459855,3.217007,3.323614,3.524353,3.939737,3.310477,3.265703,0.000000,2.864652,0.533942,0.000000,0.368878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944216,3.985602,3.751518,3.867909,3.731328,3.806757,3.177346,3.587458,3.523414,3.246280,3.355947,3.588945,3.780058,3.546613,3.767680,0.000000,2.847136,0.620608,0.000000,0.353953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.018606,4.059224,3.776443,3.875129,3.868841,3.874183,3.262456,3.612752,3.585095,3.343548,3.404925,3.636073,3.956423,3.490851,3.633374,0.000000,2.988294,0.684832,0.000000,0.521497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.991481,3.904361,3.877674,3.996157,3.785841,3.795819,3.226289,3.626583,3.623306,3.410726,3.436762,3.780703,3.651212,3.875310,4.414088,0.000000,3.195939,0.708472,0.000000,0.397555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.005349,3.895704,3.919077,4.052360,3.775388,3.784188,3.240271,3.643296,3.658350,3.431288,3.455721,3.839864,3.607924,3.983847,4.649362,0.000000,3.237844,0.709157,0.000000,0.417021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.982950,3.892318,3.916244,4.004330,3.702009,3.762263,3.123113,3.672944,3.581359,3.357856,3.453679,3.714206,3.660594,3.904959,4.265806,0.000000,3.223635,0.561077,0.000000,0.328612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.003240,3.751017,3.946764,4.019781,3.711996,3.649741,3.139293,3.646170,3.564498,3.496529,3.460514,3.777078,3.565244,3.901708,4.415765,0.000000,3.607374,0.608558,0.000000,0.286234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.058523,4.035616,3.839978,3.915104,3.930079,3.786263,3.289952,3.598937,3.625448,3.537093,3.422302,3.753318,3.927413,3.702777,4.025993,0.000000,3.404939,0.815213,0.000000,0.588825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.024155,4.059054,3.662281,3.715690,3.923398,3.732618,3.263507,3.515686,3.508395,3.463477,3.365530,3.500302,4.113688,3.267783,3.148751,0.000000,3.393456,0.796856,0.000000,0.460337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.920932,3.881647,3.602559,3.693835,3.672633,3.595546,2.999184,3.457793,3.372564,3.260426,3.288347,3.413118,3.809121,3.253750,3.167720,0.000000,3.173179,0.512993,0.000000,0.217225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.893009,3.889575,3.582028,3.711729,3.617216,3.604105,2.992426,3.495782,3.364107,3.162666,3.268085,3.388309,3.789941,3.278419,3.203502,0.000000,2.962988,0.462826,0.000000,0.210789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.957163,3.984197,3.569811,3.687227,3.776656,3.677828,3.195774,3.540178,3.457099,3.282525,3.326245,3.384599,3.995586,3.221359,3.117741,0.000000,3.143038,0.660885,0.000000,0.340640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.971004,3.982261,3.750186,3.865335,3.741079,3.686247,3.058027,3.523073,3.510893,3.409659,3.337764,3.644494,3.842058,3.716347,3.830134,0.000000,3.336036,0.561109,0.000000,0.317199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.025560,4.095650,3.696852,3.794533,3.870298,3.798522,3.232050,3.551335,3.543106,3.342581,3.341033,3.570428,4.059145,3.412453,3.439418,0.000000,3.022376,0.691226,0.000000,0.537529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.990613,4.007585,3.598422,3.708100,3.888625,3.756062,3.217114,3.519714,3.477999,3.305681,3.348928,3.448061,4.032800,3.216223,3.107862,0.000000,3.122348,0.677444,0.000000,0.405382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.994841,4.023759,3.596015,3.667096,3.916731,3.698004,3.228257,3.487254,3.466283,3.415920,3.344986,3.448019,4.080139,3.149001,2.983227,0.000000,3.361796,0.775047,0.000000,0.391484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.943517,4.003884,3.529616,3.666178,3.828339,3.699101,3.162305,3.466954,3.413325,3.291696,3.324492,3.411055,4.015189,3.092089,2.881268,0.000000,3.137244,0.637860,0.000000,0.310560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.955913,3.957494,3.524610,3.641720,3.853613,3.665723,3.179568,3.468068,3.424764,3.319433,3.322215,3.407515,3.996534,3.054739,2.892003,0.000000,3.228490,0.675048,0.000000,0.337008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942048,4.030100,3.550602,3.692396,3.800424,3.721319,3.142773,3.458073,3.416148,3.220713,3.294264,3.458694,3.986225,3.139618,3.031607,0.000000,2.864939,0.606974,0.000000,0.400109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.953442,4.012419,3.545797,3.683366,3.881292,3.747593,3.230253,3.493808,3.445335,3.276329,3.333110,3.434927,4.064898,3.125121,2.938046,0.000000,3.098436,0.655867,0.000000,0.368919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.963873,3.966011,3.548871,3.667790,3.849339,3.704697,3.189791,3.491714,3.441710,3.308066,3.342076,3.420926,3.982484,3.104074,2.949799,0.000000,3.186455,0.659915,0.000000,0.330025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.967457,4.041298,3.586790,3.718823,3.859823,3.759112,3.205799,3.493428,3.464489,3.319865,3.337294,3.484476,4.031827,3.152919,3.015188,0.000000,3.057961,0.654201,0.000000,0.377887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.977740,3.970390,3.550024,3.666295,3.850080,3.707663,3.219186,3.500101,3.441694,3.308980,3.332662,3.400683,4.035014,3.094353,2.887255,0.000000,3.204103,0.675063,0.000000,0.344945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.961628,4.018702,3.544646,3.652156,3.833838,3.700763,3.208864,3.491362,3.444807,3.312287,3.338556,3.390887,4.057254,3.087170,2.880722,0.000000,3.161319,0.695673,0.000000,0.346358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944417,4.017882,3.518682,3.669268,3.798626,3.700292,3.168082,3.463840,3.425196,3.265554,3.318806,3.395464,4.023227,3.094635,2.894044,0.000000,3.060840,0.622157,0.000000,0.307804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940207,3.942060,3.477244,3.610310,3.794369,3.632494,3.157960,3.483105,3.389114,3.248151,3.316603,3.328781,3.987398,3.013918,2.779700,0.000000,3.186131,0.626150,0.000000,0.273053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.908717,3.941015,3.500071,3.634955,3.771723,3.645435,3.137715,3.458933,3.371427,3.233696,3.306283,3.351218,3.950319,3.051006,2.838025,0.000000,3.109921,0.614708,0.000000,0.233222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.914830,3.953562,3.477445,3.621558,3.816791,3.623590,3.155289,3.462525,3.376088,3.269513,3.300242,3.352392,3.983599,3.024290,2.829625,0.000000,3.143282,0.664853,0.000000,0.276764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.931974,3.956424,3.523468,3.644987,3.821621,3.651029,3.159420,3.460734,3.394730,3.292200,3.315243,3.384090,3.978127,3.060506,2.875843,0.000000,3.159672,0.670455,0.000000,0.273546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.923771,3.919300,3.503484,3.651153,3.839881,3.653041,3.164250,3.457409,3.391427,3.296705,3.309035,3.398461,3.944036,3.059439,2.904748,0.000000,3.212540,0.661229,0.000000,0.273638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.943922,3.952490,3.525915,3.657288,3.861164,3.664877,3.184209,3.457650,3.398523,3.317178,3.299613,3.418594,3.999707,3.073407,2.898335,0.000000,3.202990,0.692435,0.000000,0.324545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.947614,3.993762,3.560249,3.709339,3.817255,3.738687,3.168949,3.471415,3.423306,3.246405,3.305040,3.473308,3.953323,3.139285,3.045973,0.000000,2.934627,0.635432,0.000000,0.363618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.973877,3.987852,3.540489,3.672525,3.882375,3.715151,3.220531,3.492593,3.444391,3.339411,3.346195,3.432764,4.043140,3.073412,2.898233,0.000000,3.204991,0.699501,0.000000,0.356083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942436,3.927508,3.528474,3.647696,3.828154,3.674767,3.177628,3.490762,3.406072,3.292217,3.347090,3.385868,3.948281,3.025896,2.874889,0.000000,3.199160,0.672562,0.000000,0.279231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.925266,3.927083,3.510170,3.683127,3.806772,3.676371,3.165704,3.497185,3.375363,3.240239,3.328648,3.387942,3.907774,3.077898,2.982325,0.000000,3.015914,0.638722,0.000000,0.334456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.914766,3.938492,3.664489,3.804255,3.739373,3.724171,3.164067,3.536417,3.463700,3.252087,3.302221,3.557491,3.769018,3.385268,3.589657,0.000000,2.855868,0.680844,0.000000,0.330339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.017111,4.071416,3.731361,3.835208,3.865164,3.840801,3.244804,3.553212,3.528296,3.307907,3.352310,3.624459,4.022812,3.423352,3.465415,0.000000,2.917497,0.677706,0.000000,0.526160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.011390,3.990578,3.648618,3.753230,3.883445,3.762254,3.245615,3.529436,3.491318,3.373550,3.364673,3.481202,4.042723,3.243263,3.114631,0.000000,3.278738,0.694218,0.000000,0.408602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.949894,3.908709,3.645657,3.743700,3.838853,3.703504,3.168580,3.528387,3.473419,3.371836,3.357329,3.496351,3.871684,3.276230,3.289020,0.000000,3.304261,0.651536,0.000000,0.316890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.864491,3.899794,3.661858,3.786428,3.659072,3.683140,3.132559,3.580553,3.452846,3.202376,3.287215,3.506874,3.680333,3.420228,3.656868,0.000000,2.841174,0.640051,0.000000,0.239173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.974055,3.948087,3.624138,3.708361,3.841020,3.669228,3.223372,3.532264,3.441670,3.363636,3.318518,3.461250,3.974089,3.212421,3.167132,0.000000,3.270101,0.753911,0.000000,0.388578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999085,3.940825,3.608475,3.688664,3.881664,3.672708,3.206820,3.497569,3.459674,3.402990,3.330719,3.475000,3.997492,3.184009,3.118657,0.000000,3.369770,0.721252,0.000000,0.417761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.994982,3.990001,3.634013,3.699095,3.898373,3.713344,3.259148,3.500036,3.500239,3.435761,3.363249,3.514808,4.042374,3.216244,3.158021,0.000000,3.391211,0.771662,0.000000,0.407493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.930004,3.969506,3.675488,3.791405,3.746224,3.705850,3.144481,3.486501,3.453759,3.306608,3.294265,3.562973,3.803080,3.426469,3.564689,0.000000,3.005245,0.678697,0.000000,0.321705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.988437,3.987913,3.649362,3.742303,3.824953,3.742941,3.218741,3.536811,3.482099,3.319196,3.337039,3.503663,3.979412,3.309838,3.261613,0.000000,3.122545,0.676473,0.000000,0.416729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.964814,3.947811,3.609633,3.692238,3.842099,3.692016,3.219527,3.523112,3.458375,3.359187,3.340730,3.436933,3.977926,3.194707,3.117200,0.000000,3.261232,0.720442,0.000000,0.354505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.951406,3.844112,3.719784,3.780325,3.707592,3.562424,3.034479,3.493093,3.405504,3.417414,3.304304,3.565603,3.739945,3.470187,3.548338,0.000000,3.460215,0.603255,0.000000,0.226731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.990961,4.014637,3.562494,3.651429,3.860107,3.642550,3.243185,3.500847,3.440197,3.386760,3.324883,3.397131,4.074101,3.131624,2.984941,0.000000,3.318586,0.779501,0.000000,0.397689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
